event_id,session_id,timestamp,ambient_temp_c,humidity_pct,wind_speed_kmh,fuel_level_pct,fuel_rate_lph,engine_temp_c,hydraulic_load_pct,payload_pct,seatbelt_fastened,proximity_distance_m,cycle_phase
4100,WS-028,2026-09-23T08:00:00,32.0,58,12,61.0,21.0,79.0,50.1,20,1,12,RETURN
4101,WS-028,2026-09-23T08:00:00,31.7,58,12,61.0,20.7,78.7,45.3,20,1,12,ACQUIRE
4102,WS-028,2026-09-23T08:00:00,32.3,58,12,61.0,22.4,80.1,73.0,65,1,12,LIFT
4103,WS-028,2026-09-23T08:00:00,33.0,58,12,61.0,22.4,80.4,72.9,65,1,12,SWING
4104,WS-028,2026-09-23T08:00:00,32.0,58,12,60.9,20.9,79.0,48.8,20,1,12,DUMP
4105,WS-028,2026-09-23T08:00:00,31.3,58,12,60.9,21.1,78.7,51.9,20,1,12,RETURN
4106,WS-028,2026-09-23T08:00:00,33.2,58,12,60.9,21.0,79.6,50.5,20,1,6,ACQUIRE
4107,WS-028,2026-09-23T08:00:00,31.9,58,12,60.9,22.5,80.0,75.1,65,1,6,LIFT
4108,WS-028,2026-09-23T08:00:00,31.6,58,12,60.9,22.2,79.6,70.6,65,1,6,SWING
4109,WS-028,2026-09-23T08:00:00,32.3,58,12,60.8,20.8,79.0,47.4,20,1,6,DUMP
4110,WS-028,2026-09-23T08:00:00,33.1,58,12,60.8,21.1,79.6,52.0,20,1,6,RETURN
4111,WS-028,2026-09-23T08:00:00,32.8,58,12,60.8,21.0,79.4,50.4,20,1,12,ACQUIRE
4112,WS-028,2026-09-23T08:00:00,32.3,58,12,60.8,22.6,80.2,76.6,65,1,12,LIFT
4113,WS-028,2026-09-23T08:00:00,32.1,58,12,60.8,22.6,80.1,77.2,65,1,12,SWING
4114,WS-028,2026-09-23T08:00:00,32.7,58,12,60.7,21.1,79.4,51.0,20,1,12,DUMP
4115,WS-028,2026-09-23T08:00:00,32.4,58,12,60.7,20.9,79.1,47.8,20,1,12,RETURN
4116,WS-028,2026-09-23T08:00:00,33.1,58,12,60.7,20.9,79.5,48.8,20,1,12,ACQUIRE
4117,WS-028,2026-09-23T08:00:00,33.7,58,12,60.7,22.3,80.7,71.3,65,1,12,LIFT
4118,WS-028,2026-09-23T08:00:00,33.8,58,12,60.7,22.4,80.8,72.8,65,1,12,SWING
4119,WS-028,2026-09-23T08:00:00,33.9,58,12,60.6,20.9,79.9,48.1,20,1,12,DUMP
4120,WS-028,2026-09-23T08:00:00,32.6,58,12,60.6,21.1,79.4,51.3,20,1,12,RETURN
4121,WS-028,2026-09-23T08:00:00,33.9,58,12,60.6,20.7,79.8,45.6,20,1,12,ACQUIRE
4122,WS-028,2026-09-23T08:00:00,34.1,58,12,60.6,22.5,81.0,74.9,65,1,12,LIFT
4123,WS-028,2026-09-23T08:00:00,33.4,58,12,60.6,22.7,80.8,77.9,65,1,12,SWING
4124,WS-028,2026-09-23T08:00:00,34.7,58,12,60.5,21.1,80.4,50.9,20,1,12,DUMP
4125,WS-028,2026-09-23T08:00:00,34.4,58,12,60.5,20.9,80.1,47.5,20,1,12,RETURN
4126,WS-028,2026-09-23T08:00:00,33.2,58,12,60.5,20.9,79.5,48.7,20,1,12,ACQUIRE
4127,WS-028,2026-09-23T08:00:00,33.3,58,12,60.5,22.6,80.7,76.9,65,1,12,LIFT
4128,WS-028,2026-09-23T08:00:00,33.2,58,12,60.5,22.7,80.7,77.8,65,1,12,SWING
4129,WS-028,2026-09-23T08:00:00,33.8,58,12,60.4,21.0,79.9,49.2,20,1,12,DUMP
4130,WS-028,2026-09-23T08:00:00,33.0,58,12,60.4,20.9,79.4,48.6,20,1,12,RETURN
4131,WS-028,2026-09-23T08:00:00,34.7,58,12,60.4,20.8,80.2,46.0,20,1,12,ACQUIRE
4132,WS-028,2026-09-23T08:00:00,33.9,58,12,60.4,22.7,81.1,77.8,65,1,12,LIFT
4133,WS-028,2026-09-23T08:00:00,33.1,58,12,60.4,22.3,80.4,71.7,65,1,12,SWING
4134,WS-028,2026-09-23T08:00:00,34.9,58,12,60.3,20.9,80.4,48.4,20,1,12,DUMP
4135,WS-028,2026-09-23T08:00:00,33.9,58,12,60.3,20.8,79.8,46.3,20,1,12,RETURN
4136,WS-028,2026-09-23T08:00:00,33.6,58,12,60.3,20.9,79.7,47.8,20,1,6,ACQUIRE
4137,WS-028,2026-09-23T08:00:00,34.6,58,12,60.3,22.7,81.4,77.8,65,1,6,LIFT
4138,WS-028,2026-09-23T08:00:00,33.8,58,12,60.3,22.2,80.7,70.1,65,1,6,SWING
4139,WS-028,2026-09-23T08:00:00,34.2,58,12,60.2,20.7,79.9,45.1,20,1,6,DUMP
4140,WS-028,2026-09-23T08:00:00,34.3,58,12,60.2,20.9,80.1,49.0,20,1,6,RETURN
4141,WS-028,2026-09-23T08:00:00,34.1,58,12,60.2,21.0,80.1,50.6,20,1,12,ACQUIRE
4142,WS-028,2026-09-23T08:00:00,33.6,58,12,60.2,22.4,80.7,73.6,65,1,12,LIFT
4143,WS-028,2026-09-23T08:00:00,33.0,58,12,60.2,22.4,80.4,72.8,65,1,12,SWING
4144,WS-028,2026-09-23T08:00:00,33.2,58,12,60.1,21.0,79.6,49.2,20,1,12,DUMP
4145,WS-028,2026-09-23T08:00:00,33.6,58,12,60.1,20.8,79.6,45.9,20,1,12,RETURN
4146,WS-028,2026-09-23T08:00:00,32.3,58,12,60.1,20.9,79.1,48.4,20,1,12,ACQUIRE
4147,WS-028,2026-09-23T08:00:00,32.2,58,12,60.1,22.5,80.1,74.8,65,1,12,LIFT
4148,WS-028,2026-09-23T08:00:00,32.8,58,12,60.1,22.4,80.3,73.1,65,1,12,SWING
4149,WS-028,2026-09-23T08:00:00,33.3,58,12,60.0,21.0,79.7,50.5,20,1,12,DUMP
4150,WS-028,2026-09-23T08:00:00,32.4,58,12,60.0,20.8,79.1,47.3,20,1,12,RETURN
4151,WS-028,2026-09-23T08:00:00,32.7,58,12,60.0,21.1,79.4,52.4,20,1,12,ACQUIRE
4152,WS-028,2026-09-23T08:00:00,33.1,58,12,60.0,22.7,80.7,78.0,65,1,12,LIFT
4153,WS-028,2026-09-23T08:00:00,32.9,58,12,60.0,22.2,80.3,70.8,65,1,12,SWING
4154,WS-028,2026-09-23T08:00:00,32.5,58,12,59.9,21.0,79.2,49.9,20,1,12,DUMP
4155,WS-028,2026-09-23T08:00:00,32.0,58,12,59.9,20.9,79.0,49.0,20,1,12,RETURN
4156,WS-028,2026-09-23T08:00:00,32.6,58,12,59.9,21.1,79.4,52.4,20,1,12,ACQUIRE
4157,WS-028,2026-09-23T08:00:00,31.3,58,12,59.9,22.4,79.6,73.6,65,1,12,LIFT
4158,WS-028,2026-09-23T08:00:00,32.2,58,12,59.9,22.2,79.9,70.3,65,1,12,SWING
4159,WS-028,2026-09-23T08:00:00,31.6,58,12,59.8,20.9,78.7,48.4,20,1,12,DUMP
4160,WS-028,2026-09-23T08:00:00,31.5,58,12,59.8,20.9,78.7,48.6,20,1,12,RETURN
4161,WS-028,2026-09-23T08:00:00,31.8,58,12,59.8,20.8,78.8,46.6,20,1,12,ACQUIRE
4162,WS-028,2026-09-23T08:00:00,31.9,58,12,59.8,22.3,79.8,71.0,65,1,12,LIFT
4163,WS-028,2026-09-23T08:00:00,33.0,58,12,59.8,22.6,80.6,77.3,65,1,12,SWING
4164,WS-028,2026-09-23T08:00:00,31.9,58,12,59.7,21.1,79.0,51.6,20,1,12,DUMP
4165,WS-028,2026-09-23T08:00:00,32.5,58,12,59.7,21.1,79.3,50.9,20,1,12,RETURN
4166,WS-028,2026-09-23T08:00:00,31.1,58,12,59.7,20.9,78.5,48.0,20,1,6,ACQUIRE
4167,WS-028,2026-09-23T08:00:00,31.6,58,12,59.7,22.3,79.7,72.3,65,1,6,LIFT
4168,WS-028,2026-09-23T08:00:00,33.0,58,12,59.7,22.3,80.4,72.1,65,1,6,SWING
4169,WS-028,2026-09-23T08:00:00,33.0,58,12,59.6,21.1,79.6,51.4,20,1,6,DUMP
4170,WS-028,2026-09-23T08:00:00,32.2,58,12,59.6,20.8,79.0,46.9,20,1,6,RETURN
4171,WS-028,2026-09-23T08:00:00,33.3,58,12,59.6,20.9,79.6,48.3,20,1,12,ACQUIRE
4172,WS-028,2026-09-23T08:00:00,31.6,58,12,59.6,22.3,79.6,71.2,65,1,12,LIFT
4173,WS-028,2026-09-23T08:00:00,32.4,58,12,59.6,22.6,80.3,76.5,65,1,12,SWING
4174,WS-028,2026-09-23T08:00:00,33.4,58,12,59.5,21.0,79.7,49.8,20,1,12,DUMP
4175,WS-028,2026-09-23T08:00:00,32.5,58,12,59.5,21.2,79.4,52.7,20,1,12,RETURN
4176,WS-028,2026-09-23T08:00:00,33.9,58,12,59.5,20.8,79.8,46.9,20,1,12,ACQUIRE
4177,WS-028,2026-09-23T08:00:00,34.0,58,12,59.5,22.3,80.9,71.5,65,1,12,LIFT
4178,WS-028,2026-09-23T08:00:00,33.4,58,12,59.5,22.6,80.8,76.6,65,1,12,SWING
4179,WS-028,2026-09-23T08:00:00,33.8,58,12,59.4,21.0,79.9,49.6,20,1,12,DUMP
4180,WS-028,2026-09-23T08:00:00,32.6,58,12,59.4,21.0,79.3,50.1,20,1,12,RETURN
4181,WS-028,2026-09-23T08:00:00,34.4,58,12,59.4,20.8,80.1,46.4,20,1,12,ACQUIRE
4182,WS-028,2026-09-23T08:00:00,34.3,58,12,59.4,22.4,81.1,74.1,65,1,12,LIFT
4183,WS-028,2026-09-23T08:00:00,33.5,58,12,59.4,22.2,80.6,70.8,65,1,12,SWING
4184,WS-028,2026-09-23T08:00:00,34.3,58,12,59.3,20.9,80.1,49.0,20,1,12,DUMP
4185,WS-028,2026-09-23T08:00:00,34.0,58,12,59.3,21.1,80.1,51.3,20,1,12,RETURN
4186,WS-028,2026-09-23T08:00:00,34.5,58,12,59.3,21.0,80.2,50.0,20,1,12,ACQUIRE
4187,WS-028,2026-09-23T08:00:00,33.4,58,12,59.3,22.5,80.7,74.4,65,1,12,LIFT
4188,WS-028,2026-09-23T08:00:00,34.8,58,12,59.3,22.3,81.3,71.6,65,1,12,SWING
4189,WS-028,2026-09-23T08:00:00,33.1,58,12,59.2,20.9,79.5,48.5,20,1,12,DUMP
4190,WS-028,2026-09-23T08:00:00,34.2,58,12,59.2,21.0,80.1,49.7,20,1,12,RETURN
4191,WS-028,2026-09-23T08:00:00,33.0,58,12,59.2,21.0,79.5,50.7,20,1,12,ACQUIRE
4192,WS-028,2026-09-23T08:00:00,34.8,58,12,59.2,22.2,81.2,70.6,65,1,12,LIFT
4193,WS-028,2026-09-23T08:00:00,33.8,58,12,59.2,22.6,80.9,75.9,65,1,12,SWING
4194,WS-028,2026-09-23T08:00:00,33.2,58,12,59.1,20.9,79.5,48.6,20,1,12,DUMP
4195,WS-028,2026-09-23T08:00:00,34.2,58,12,59.1,20.9,80.0,47.9,20,1,12,RETURN
4196,WS-028,2026-09-23T08:00:00,33.4,58,12,59.1,21.1,79.8,52.2,20,1,6,ACQUIRE
4197,WS-028,2026-09-23T08:00:00,33.5,58,12,59.1,22.5,80.7,74.3,65,1,6,LIFT
4198,WS-028,2026-09-23T08:00:00,33.3,58,12,59.1,22.6,80.7,76.2,65,1,6,SWING
4199,WS-028,2026-09-23T08:00:00,34.4,58,12,59.0,21.1,80.2,51.2,20,1,6,DUMP
4200,WS-028,2026-09-23T08:00:00,34.0,58,12,59.0,20.8,79.9,47.2,20,1,6,RETURN
4201,WS-029,2026-09-23T08:00:00,32.7,58,12,62.0,21.1,79.4,51.7,20,1,12,ACQUIRE
4202,WS-029,2026-09-23T08:00:00,32.9,58,12,62.0,22.4,80.4,73.9,65,1,12,LIFT
4203,WS-029,2026-09-23T08:00:00,32.2,58,12,62.0,22.2,79.9,70.6,65,1,12,SWING
4204,WS-029,2026-09-23T08:00:00,34.2,58,12,61.9,20.7,79.9,45.6,20,1,12,DUMP
4205,WS-029,2026-09-23T08:00:00,33.8,58,12,61.9,20.9,79.8,48.0,20,1,12,RETURN
4206,WS-029,2026-09-23T08:00:00,33.1,58,12,61.9,21.1,79.6,52.3,20,1,12,ACQUIRE
4207,WS-029,2026-09-23T08:00:00,34.2,58,12,61.9,22.3,81.0,71.4,65,1,12,LIFT
4208,WS-029,2026-09-23T08:00:00,32.7,58,12,61.9,22.3,80.2,71.4,65,1,12,SWING
4209,WS-029,2026-09-23T08:00:00,33.9,58,12,61.8,21.0,79.9,49.9,20,1,12,DUMP
4210,WS-029,2026-09-23T08:00:00,32.8,58,12,61.8,21.2,79.5,52.8,20,1,12,RETURN
4211,WS-029,2026-09-23T08:00:00,34.8,58,12,61.8,20.9,80.4,48.9,20,1,12,ACQUIRE
4212,WS-029,2026-09-23T08:00:00,34.1,58,12,61.8,22.5,81.0,74.4,65,1,12,LIFT
4213,WS-029,2026-09-23T08:00:00,33.2,58,12,61.8,22.6,80.6,75.9,65,1,12,SWING
4214,WS-029,2026-09-23T08:00:00,34.8,58,12,61.7,20.8,80.3,46.5,20,1,12,DUMP
4215,WS-029,2026-09-23T08:00:00,33.0,58,12,61.7,20.7,79.3,45.2,20,1,12,RETURN
4216,WS-029,2026-09-23T08:00:00,34.0,58,12,61.7,20.8,79.8,46.2,20,1,12,ACQUIRE
4217,WS-029,2026-09-23T08:00:00,34.7,58,12,61.7,22.3,81.2,70.9,65,1,12,LIFT
4218,WS-029,2026-09-23T08:00:00,33.4,58,12,61.7,22.4,80.6,72.6,65,1,12,SWING
4219,WS-029,2026-09-23T08:00:00,33.4,58,12,61.6,21.0,79.7,50.8,20,1,12,DUMP
4220,WS-029,2026-09-23T08:00:00,34.8,58,12,61.6,20.8,80.3,47.1,20,1,12,RETURN
4221,WS-029,2026-09-23T08:00:00,33.9,58,12,61.6,21.2,80.1,52.6,20,1,12,ACQUIRE
4222,WS-029,2026-09-23T08:00:00,33.6,58,12,61.6,22.5,80.8,74.4,65,1,12,LIFT
4223,WS-029,2026-09-23T08:00:00,33.4,58,12,61.6,22.6,80.7,76.0,65,1,12,SWING
4224,WS-029,2026-09-23T08:00:00,33.7,58,12,61.5,20.9,79.8,49.1,20,1,12,DUMP
4225,WS-029,2026-09-23T08:00:00,33.5,58,12,61.5,20.8,79.6,46.5,20,1,12,RETURN
4226,WS-029,2026-09-23T08:00:00,32.9,58,12,61.5,21.0,79.5,50.5,20,1,6,ACQUIRE
4227,WS-029,2026-09-23T08:00:00,34.3,58,12,61.5,22.3,81.0,72.2,65,1,6,LIFT
4228,WS-029,2026-09-23T08:00:00,33.2,58,12,61.5,22.5,80.6,74.7,65,1,6,SWING
4229,WS-029,2026-09-23T08:00:00,33.9,58,12,61.4,20.9,79.9,47.5,20,1,6,DUMP
4230,WS-029,2026-09-23T08:00:00,33.8,58,12,61.4,21.2,80.0,52.6,20,1,6,RETURN
4231,WS-029,2026-09-23T08:00:00,33.1,58,12,61.4,21.1,79.6,52.1,20,1,12,ACQUIRE
4232,WS-029,2026-09-23T08:00:00,32.9,58,12,61.4,22.6,80.5,76.0,65,1,12,LIFT
4233,WS-029,2026-09-23T08:00:00,33.6,58,12,61.4,22.5,80.8,75.0,65,1,12,SWING
4234,WS-029,2026-09-23T08:00:00,33.1,58,12,61.3,20.9,79.5,48.4,20,1,12,DUMP
4235,WS-029,2026-09-23T08:00:00,32.9,58,12,61.3,20.9,79.4,48.0,20,1,12,RETURN
4236,WS-029,2026-09-23T08:00:00,32.9,58,12,61.3,20.7,79.3,45.5,20,1,12,ACQUIRE
4237,WS-029,2026-09-23T08:00:00,31.9,58,12,61.3,22.2,79.8,70.3,65,1,12,LIFT
4238,WS-029,2026-09-23T08:00:00,32.5,58,12,61.3,22.5,80.2,74.7,65,1,12,SWING
4239,WS-029,2026-09-23T08:00:00,32.0,58,12,61.2,21.1,79.1,51.6,20,1,12,DUMP
4240,WS-029,2026-09-23T08:00:00,32.6,58,12,61.2,21.2,79.4,52.7,20,1,12,RETURN
4241,WS-029,2026-09-23T08:00:00,31.9,58,12,61.2,20.7,78.8,45.2,20,1,12,ACQUIRE
4242,WS-029,2026-09-23T08:00:00,31.5,58,12,61.2,22.4,79.7,72.6,65,1,12,LIFT
4243,WS-029,2026-09-23T08:00:00,32.7,58,12,61.2,22.4,80.3,72.9,65,1,12,SWING
4244,WS-029,2026-09-23T08:00:00,31.2,58,12,61.1,21.0,78.6,50.3,20,1,12,DUMP
4245,WS-029,2026-09-23T08:00:00,31.8,58,12,61.1,21.1,78.9,51.2,20,1,12,RETURN
4246,WS-029,2026-09-23T08:00:00,31.3,58,12,61.1,20.9,78.6,47.5,20,1,12,ACQUIRE
4247,WS-029,2026-09-23T08:00:00,31.0,58,12,61.1,22.4,79.4,72.6,65,1,12,LIFT
4248,WS-029,2026-09-23T08:00:00,31.9,58,12,61.1,22.6,80.0,76.4,65,1,12,SWING
4249,WS-029,2026-09-23T08:00:00,32.8,58,12,61.0,21.0,79.4,49.5,20,1,12,DUMP
4250,WS-029,2026-09-23T08:00:00,31.8,58,12,61.0,21.0,78.9,49.8,20,1,12,RETURN
4251,WS-029,2026-09-23T08:00:00,32.1,58,12,61.0,20.7,78.9,45.8,20,1,12,ACQUIRE
4252,WS-029,2026-09-23T08:00:00,31.6,58,12,61.0,22.5,79.8,74.9,65,1,12,LIFT
4253,WS-029,2026-09-23T08:00:00,32.9,58,12,61.0,22.6,80.5,76.9,65,1,12,SWING
4254,WS-029,2026-09-23T08:00:00,31.3,58,12,60.9,21.1,78.7,52.1,20,1,12,DUMP
4255,WS-029,2026-09-23T08:00:00,32.1,58,12,60.9,21.1,79.1,51.0,20,1,12,RETURN
4256,WS-029,2026-09-23T08:00:00,31.9,58,12,60.9,20.9,78.9,47.6,20,1,6,ACQUIRE
4257,WS-029,2026-09-23T08:00:00,31.8,58,12,60.9,22.6,80.0,76.4,65,1,6,LIFT
4258,WS-029,2026-09-23T08:00:00,32.4,58,12,60.9,22.7,80.3,77.9,65,1,6,SWING
4259,WS-029,2026-09-23T08:00:00,32.4,58,12,60.8,20.8,79.0,46.0,20,1,6,DUMP
4260,WS-029,2026-09-23T08:00:00,32.0,58,12,60.8,20.9,78.9,47.6,20,1,6,RETURN
4261,WS-029,2026-09-23T08:00:00,32.5,58,12,60.8,21.0,79.2,49.6,20,1,12,ACQUIRE
4262,WS-029,2026-09-23T08:00:00,32.4,58,12,60.8,22.5,80.2,75.1,65,1,12,LIFT
4263,WS-029,2026-09-23T08:00:00,33.6,58,12,60.8,22.7,80.9,77.9,65,1,12,SWING
4264,WS-029,2026-09-23T08:00:00,33.8,58,12,60.7,20.8,79.8,47.3,20,1,12,DUMP
4265,WS-029,2026-09-23T08:00:00,33.8,58,12,60.7,20.9,79.8,48.2,20,1,12,RETURN
4266,WS-029,2026-09-23T08:00:00,34.0,58,12,60.7,21.1,80.1,52.3,20,1,12,ACQUIRE
4267,WS-029,2026-09-23T08:00:00,32.4,58,12,60.7,22.5,80.2,75.2,65,1,12,LIFT
4268,WS-029,2026-09-23T08:00:00,32.5,58,12,60.7,22.2,80.1,70.8,65,1,12,SWING
4269,WS-029,2026-09-23T08:00:00,34.1,58,12,60.6,21.0,80.1,50.8,20,1,12,DUMP
4270,WS-029,2026-09-23T08:00:00,33.1,58,12,60.6,21.1,79.6,51.0,20,1,12,RETURN
4271,WS-029,2026-09-23T08:00:00,33.5,58,12,60.6,21.0,79.7,49.5,20,1,12,ACQUIRE
4272,WS-029,2026-09-23T08:00:00,33.4,58,12,60.6,22.5,80.7,74.9,65,1,12,LIFT
4273,WS-029,2026-09-23T08:00:00,33.6,58,12,60.6,22.5,80.8,75.6,65,1,12,SWING
4274,WS-029,2026-09-23T08:00:00,33.8,58,12,60.5,21.1,80.0,51.8,20,1,12,DUMP
4275,WS-029,2026-09-23T08:00:00,34.8,58,12,60.5,20.8,80.2,46.0,20,1,12,RETURN
4276,WS-029,2026-09-23T08:00:00,33.7,58,12,60.5,21.0,79.8,49.9,20,1,12,ACQUIRE
4277,WS-029,2026-09-23T08:00:00,33.0,58,12,60.5,22.2,80.3,70.4,65,1,12,LIFT
4278,WS-029,2026-09-23T08:00:00,33.0,58,12,60.5,22.2,80.3,70.8,65,1,12,SWING
4279,WS-029,2026-09-23T08:00:00,33.6,58,12,60.4,21.0,79.8,50.5,20,1,12,DUMP
4280,WS-029,2026-09-23T08:00:00,33.9,58,12,60.4,20.8,79.8,46.4,20,1,12,RETURN
4281,WS-029,2026-09-23T08:00:00,33.4,58,12,60.4,21.1,79.8,52.2,20,1,12,ACQUIRE
4282,WS-029,2026-09-23T08:00:00,33.7,58,12,60.4,22.6,80.9,77.2,65,1,12,LIFT
4283,WS-029,2026-09-23T08:00:00,34.9,58,12,60.4,22.6,81.5,77.5,65,1,12,SWING
4284,WS-029,2026-09-23T08:00:00,34.6,58,12,60.3,20.8,80.2,47.1,20,1,12,DUMP
4285,WS-029,2026-09-23T08:00:00,34.4,58,12,60.3,20.8,80.0,45.9,20,1,12,RETURN
4286,WS-029,2026-09-23T08:00:00,34.7,58,12,60.3,20.7,80.2,45.6,20,1,6,ACQUIRE
4287,WS-029,2026-09-23T08:00:00,33.4,58,12,60.3,22.5,80.7,74.9,65,1,6,LIFT
4288,WS-029,2026-09-23T08:00:00,34.3,58,12,60.3,22.3,81.0,72.2,65,1,6,SWING
4289,WS-029,2026-09-23T08:00:00,32.9,58,12,60.2,20.8,79.3,46.1,20,1,6,DUMP
4290,WS-029,2026-09-23T08:00:00,33.4,58,12,60.2,20.8,79.5,46.0,20,1,6,RETURN
4291,WS-029,2026-09-23T08:00:00,34.1,58,12,60.2,21.1,80.1,51.0,20,1,12,ACQUIRE
4292,WS-029,2026-09-23T08:00:00,34.1,58,12,60.2,22.7,81.2,77.7,65,1,12,LIFT
4293,WS-029,2026-09-23T08:00:00,33.0,58,12,60.2,22.4,80.4,73.6,65,1,12,SWING
4294,WS-029,2026-09-23T08:00:00,32.4,58,12,60.1,21.0,79.2,49.2,20,1,12,DUMP
4295,WS-029,2026-09-23T08:00:00,33.2,58,12,60.1,21.0,79.6,50.3,20,1,12,RETURN
4296,WS-029,2026-09-23T08:00:00,33.9,58,12,60.1,20.9,79.9,47.6,20,1,12,ACQUIRE
4297,WS-029,2026-09-23T08:00:00,33.3,58,12,60.1,22.3,80.5,71.8,65,1,12,LIFT
4298,WS-029,2026-09-23T08:00:00,32.3,58,12,60.1,22.3,80.0,72.4,65,1,12,SWING
4299,WS-029,2026-09-23T08:00:00,31.8,58,12,60.0,21.0,78.9,49.5,20,1,12,DUMP
4300,WS-029,2026-09-23T08:00:00,33.3,58,12,60.0,21.0,79.7,50.3,20,1,12,RETURN
4301,WS-029,2026-09-23T08:00:00,32.9,58,12,60.0,20.8,79.3,46.6,20,1,12,ACQUIRE
4302,WS-029,2026-09-23T08:00:00,31.5,58,12,60.0,22.7,79.9,77.8,65,1,12,LIFT
4303,WS-029,2026-09-23T08:00:00,31.4,58,12,60.0,22.2,79.5,70.1,65,1,12,SWING
4304,WS-029,2026-09-23T08:00:00,31.7,58,12,59.9,21.1,78.9,51.5,20,1,12,DUMP
4305,WS-029,2026-09-23T08:00:00,31.5,58,12,59.9,20.7,78.6,45.8,20,1,12,RETURN
4306,WS-029,2026-09-23T08:00:00,31.5,58,12,59.9,21.0,78.7,49.7,20,1,12,ACQUIRE
4307,WS-029,2026-09-23T08:00:00,32.1,58,12,59.9,22.6,80.1,76.9,65,1,12,LIFT
4308,WS-029,2026-09-23T08:00:00,32.6,58,12,59.9,22.4,80.2,72.5,65,1,12,SWING
4309,WS-029,2026-09-23T08:00:00,31.9,58,12,59.8,20.8,78.8,46.2,20,1,12,DUMP
4310,WS-029,2026-09-23T08:00:00,32.0,58,12,59.8,21.1,79.1,52.3,20,1,12,RETURN
4311,WS-029,2026-09-23T08:00:00,31.4,58,12,59.8,20.9,78.6,47.9,20,1,12,ACQUIRE
4312,WS-029,2026-09-23T08:00:00,33.0,58,12,59.8,22.6,80.6,76.9,65,1,12,LIFT
4313,WS-029,2026-09-23T08:00:00,32.0,58,12,59.8,22.6,80.0,76.2,65,1,12,SWING
4314,WS-029,2026-09-23T08:00:00,31.4,58,12,59.7,20.8,78.6,47.2,20,1,12,DUMP
4315,WS-029,2026-09-23T08:00:00,31.4,58,12,59.7,20.9,78.6,47.5,20,1,12,RETURN
4316,WS-029,2026-09-23T08:00:00,32.9,58,12,59.7,21.0,79.5,50.2,20,1,6,ACQUIRE
4317,WS-029,2026-09-23T08:00:00,31.5,58,12,59.7,22.6,79.8,77.0,65,1,6,LIFT
4318,WS-029,2026-09-23T08:00:00,32.7,58,12,59.7,22.3,80.2,71.9,65,1,6,SWING
4319,WS-029,2026-09-23T08:00:00,33.1,58,12,59.6,20.8,79.4,46.5,20,1,6,DUMP
4320,WS-029,2026-09-23T08:00:00,31.4,58,12,59.6,21.0,78.7,50.3,20,1,6,RETURN
4321,WS-029,2026-09-23T08:00:00,32.4,58,12,59.6,20.8,79.1,47.1,20,1,12,ACQUIRE
4322,WS-029,2026-09-23T08:00:00,33.4,58,12,59.6,22.2,80.5,70.7,65,1,12,LIFT
4323,WS-029,2026-09-23T08:00:00,32.5,58,12,59.6,22.3,80.1,71.2,65,1,12,SWING
4324,WS-029,2026-09-23T08:00:00,32.7,58,12,59.5,20.9,79.3,49.1,20,1,12,DUMP
4325,WS-029,2026-09-23T08:00:00,31.9,58,12,59.5,20.8,78.8,47.2,20,1,12,RETURN
4326,WS-029,2026-09-23T08:00:00,32.1,58,12,59.5,21.0,79.1,50.2,20,1,12,ACQUIRE
4327,WS-029,2026-09-23T08:00:00,33.5,58,12,59.5,22.4,80.7,73.4,65,1,12,LIFT
4328,WS-029,2026-09-23T08:00:00,32.7,58,12,59.5,22.4,80.3,73.2,65,1,12,SWING
4329,WS-029,2026-09-23T08:00:00,33.4,58,12,59.4,21.0,79.7,49.2,20,1,12,DUMP
4330,WS-029,2026-09-23T08:00:00,33.3,58,12,59.4,20.9,79.6,48.5,20,1,12,RETURN
4331,WS-029,2026-09-23T08:00:00,33.8,58,12,59.4,21.0,79.9,50.2,20,1,12,ACQUIRE
4332,WS-029,2026-09-23T08:00:00,34.4,58,12,59.4,22.3,81.1,71.8,65,1,12,LIFT
4333,WS-029,2026-09-23T08:00:00,32.7,58,12,59.4,22.2,80.2,70.3,65,1,12,SWING
4334,WS-029,2026-09-23T08:00:00,33.2,58,12,59.3,20.7,79.4,45.5,20,1,12,DUMP
4335,WS-029,2026-09-23T08:00:00,32.9,58,12,59.3,20.8,79.3,46.8,20,1,12,RETURN
4336,WS-029,2026-09-23T08:00:00,34.0,58,12,59.3,21.0,80.0,50.7,20,1,12,ACQUIRE
4337,WS-029,2026-09-23T08:00:00,33.6,58,12,59.3,22.2,80.6,70.8,65,1,12,LIFT
4338,WS-029,2026-09-23T08:00:00,34.4,58,12,59.3,22.6,81.3,77.0,65,1,12,SWING
4339,WS-029,2026-09-23T08:00:00,33.5,58,12,59.2,20.8,79.6,46.6,20,1,12,DUMP
4340,WS-029,2026-09-23T08:00:00,34.5,58,12,59.2,20.9,80.2,47.8,20,1,12,RETURN
4341,WS-029,2026-09-23T08:00:00,33.6,58,12,59.2,21.0,79.8,49.8,20,1,12,ACQUIRE
4342,WS-029,2026-09-23T08:00:00,34.5,58,12,59.2,22.2,81.1,70.8,65,1,12,LIFT
4343,WS-029,2026-09-23T08:00:00,34.0,58,12,59.2,22.5,81.0,75.6,65,1,12,SWING
4344,WS-029,2026-09-23T08:00:00,33.9,58,12,59.1,20.8,79.8,47.4,20,1,12,DUMP
4345,WS-029,2026-09-23T08:00:00,34.8,58,12,59.1,20.8,80.3,46.9,20,1,12,RETURN
